COD_CLIENTE;CLIENTE;PORTFOLIO;DATAPOS;CATEGORIA;CODIGO;PAPEL;DATACOMPRA;DATAEMISSAO;DATAVCTO;EMISSOR;QTDE_DISP;QTDE_BLOQ;QTDE_TOTAL;PRECO_CUSTO;PRECO;CUSTO_TOTAL;RESULTADO;VALOR_MERC_BRUTO;IRRF;VALOR_MERC_LIQUIDO;AJUSTE_FUT_SWAP;CONTRAPARTE;CUSTODIANTE;CORRETORA;TIPO;PRECO_EXERCICIO;PRINCIPAL;BASE_ATIVO;PC_INDEX_ATIVO;INDEX_ATIVO;PC_TX_ATIVO;TAXA_MTM;CURVA_ATIVO;VALOR_ATIVO;GARANTIA_ATIVO;BASE_PASSIVO;PC_INDEX_PASSIVO;INDEX_PASSIVO;PC_TAXA_PASSIVO;TAXA_MTM_PASSIVO;CURVA_PASSIVO;VALOR_PASSIVO;GARANTIA_PASSIVO;TIT_ASSOC;CODIGO_OPER;VL_FUTURO_ATIVO;VL_FUTURO_PASSIVO;MTM_ACCRUAL;INDEX_ATIVO_PASSIVO;LASTRO;TAXA_OVER;PU_CURVA;TAXA_PAR;AGIO_DESAGIO;DATA_REPAC;VALOR_NOMINAL;TIR;COVERAGECCY;PATRIM_LIQUIDO
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;RENDA FIXA;LFT  ;LFTTNAC210100010327;03/04/2024;02/10/2020;01/03/2027;STNC      ;5000;0;5000;14618,38487;15175,37799;73091924,36;2784965,6;75876889,96;0;75876889,96;;NECT    ;;;;;0;252/Exponencial;100;SEL     ;0;0,075718655;;;;;;;;;;;;;B835696   ;75876889,96;;MTM;;402465;1,142017534;15165,14756;0,102439893;-196464,49;;0;0,102439893;REAL    ;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;RENDA FIXA;LFT  ;LFTTNAC210100010327;03/04/2024;02/10/2020;01/03/2027;STNC      ;5000;0;5000;14618,38487;15175,37799;73091924,36;2784965,6;75876889,96;0;75876889,96;;TRIV    ;;;;;0;252/Exponencial;100;SEL     ;0;0,075718655;;;;;;;;;;;;;B835697   ;75876889,96;;MTM;;402465;1,142017534;15165,14756;0,102439893;-196464,49;;0;0,102439893;REAL    ;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;RENDA FIXA;LFT  ;LFTTNAC210100010927;23/07/2024;02/07/2021;01/09/2027;STNC      ;829;0;829;15064,66808;15155,1713;12488609,84;75027,16085;12563637;0;12563637;;XP INVES;;;;;0;252/Exponencial;100;SEL     ;0;0,106827385;;;;;;;;;;;;;B902567   ;12563637;;MTM;;432943;1,181110932;15154,63887;0,108014661;-41282,66;;0;0,108014661;REAL    ;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;RENDA FIXA;LFT  ;LFTTNAC210100010927;31/01/2024;02/07/2021;01/09/2027;STNC      ;2000;0;2000;14343,60933;15155,1713;28687218,66;1623123,938;30310342,6;0;30310342,6;;XP INVES;;;;;0;252/Exponencial;100;SEL     ;0;0,106827385;;;;;;;;;;;;;B815468   ;30310342,6;;MTM;;432943;1,181110932;15147,04486;0,124520486;-114784,31;;0;0,124520486;REAL    ;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;RENDA FIXA;LFT  ;LFTTNAC210100010927;05/10/2022;02/07/2021;01/09/2027;STNC      ;3608;0;3608;12151,66392;15155,1713;43843203,44;10836654,61;54679858,05;0;54679858,05;;XP INVES;;;;;0;252/Exponencial;100;SEL     ;0;0,106827385;;;;;;;;;;;;;B667303   ;54679858,05;;MTM;;432943;1,181110932;15128,25114;0,165412817;-274878,63;;0;0,165412817;REAL    ;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;RENDA FIXA;LFT  ;LFTTNAC210100010329;31/01/2024;06/04/2022;01/03/2029;STNC      ;2500;0;2500;14293,34159;15102,88325;35733353,98;2023854,153;37757208,13;0;37757208,13;;XP INVES;;;;;0;252/Exponencial;100;SEL     ;0;0,148511288;;;;;;;;;;;;;B815463   ;37757208,13;;MTM;;490709;1,102568062;15096,6167;0,157722837;-269550,09;;0;0,157722837;REAL    ;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;RENDA FIXA;LFT  ;LFTTNAC210100010329;15/05/2023;06/04/2022;01/03/2029;STNC      ;5058;0;5058;13082,50869;15102,88325;66171328,93;10219054,56;76390383,49;0;76390383,49;;XP INVES;;;;;0;252/Exponencial;100;SEL     ;0;0,148511288;;;;;;;;;;;;;B736560   ;76390383,49;;MTM;;490709;1,102568062;15080,77438;0,181007203;-625484,17;;0;0,181007203;REAL    ;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;RENDA FIXA;LFT  ;LFTNAC02101001092025;14/10/2021;08/03/2019;01/09/2025;STNC      ;1710;0;1710;10978,24676;15206,19738;18772801,95;7229795,557;26002597,51;0;26002597,51;;NOVAFUTU;;;;;0;252/Exponencial;100;SEL     ;0;-0,011049217;;;;;;;;;;;;;B551638   ;26002597,51;;MTM;;351287;1,139089799;15176,43669;0,176190953;-47880,9;;0;0,176190953;REAL    ;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;RENDA FIXA;LFT  ;LFTNAC02101001092025;31/01/2024;08/03/2019;01/09/2025;STNC      ;3000;0;3000;14401,59949;15206,19738;43204798,46;2413793,679;45618592,14;0;45618592,14;;XP INVES;;;;;0;252/Exponencial;100;SEL     ;0;-0,011049217;;;;;;;;;;;;;B815472   ;45618592,14;;MTM;;351287;1,139089799;15200,31792;0,025929407;-12357,86;;0;0,025929407;REAL    ;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;RENDA FIXA;NTN-O;NTN OVER;12/08/2024;12/08/2024;13/08/2024;STNC      ;0;0;0;4373,721958;4375,437928;0;0;0;0;0;;VOTO    ;;;;;0;252/Exponencial;100;PRE     ;10,39;0;;;;;;;;;;;;;B909825   ;0;;ACCRUAL;;569296;1,177008975;4375,437928;10,39;0;;0;10,39;REAL    ;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;RENDA FIXA;NTN-O;NTN OVER;13/08/2024;13/08/2024;14/08/2024;STNC      ;30729;0;30729;4385,679305;4385,679305;134767539,3;-0,009209991;134767539,3;0;134767539,3;;VOTO    ;;;;;134767539,3;252/Exponencial;100;PRE     ;10,39;0;;;;;;;;;;;;;B910220   ;134820413,6;;ACCRUAL;;569447;0;4385,679305;10,39;0;;134767539,3;10,39;REAL    ;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;CONTAS A PAGAR/RECEBER;603;Taxa de Gestão Apropriada;;13/08/2024;06/09/2024;;;;;;;;;;;-6516,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;CONTAS A PAGAR/RECEBER;41;Taxa de Administração Apropriada;;13/08/2024;06/09/2024;;;;;;;;;;;-9155,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;CONTAS A PAGAR/RECEBER;17;Diferimento de despesa de Taxa de Fiscalização CVM com vencimento 31/12/24;;13/08/2024;31/12/2024;;;;;;;;;;;29040,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;CONTAS A PAGAR/RECEBER;158;Despesa de Custo CETIP com pagamento 06/09/24;;13/08/2024;06/09/2024;;;;;;;;;;;-1766,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;CONTAS A PAGAR/RECEBER;159;Despesa de SELIC (BACEN) com pagamento 14/08/24;;13/08/2024;14/08/2024;;;;;;;;;;;-2529,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;TESOURARIA;;;;;;;;;;;;;;;;43006,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;PATRIMONIO LIQUIDO;;;;;;;411502273,4;;;;2,23167696;;;;;918340145,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;918340145,2
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150824;02/10/2015;15/07/2000;15/08/2024;STNC      ;64;0;64;2487,937059;4439,550084;159227,9718;124903,2282;284131,2;0;284131,2;;VOTO    ;;;;;0;252/Exponencial;100;IPCA    ;6;6,02601557;;;;;;;;;;;;;B95241    ;284131,2;;MTM;;34610;1,194725671;4439,088924;7,422909213;-31,1;;0;7,422909213;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150533;12/01/2024;15/07/2000;15/05/2033;STNC      ;1080;0;1080;4408,435839;4422,578512;4761110,706;15274,08388;4776384,79;0;4776384,79;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;5,870212293;;;;;;;;;;;;;B809826   ;4776384,79;;MTM;;501485;12,78219829;4547,998621;5,439002682;186896,69;;0;5,439002682;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150824;25/01/2024;15/07/2000;15/08/2024;STNC      ;1000;0;1000;4304,845246;4439,550084;4304845,246;134704,834;4439550,08;0;4439550,08;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;6,02601557;;;;;;;;;;;;;B813705   ;4439550,08;;MTM;;34610;1,194725671;4439,451683;6,322536976;-123,21;;0;6,322536976;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150533;08/07/2024;15/07/2000;15/05/2033;STNC      ;100;0;100;4246,734782;4422,578512;424673,4782;17584,3718;442257,85;0;442257,85;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;5,870212293;;;;;;;;;;;;;B896418   ;442257,85;;MTM;;501485;12,78219829;4290,834835;6,340800171;-8411,13;;0;6,340800171;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150525;25/01/2024;15/07/2000;15/05/2025;STNC      ;1000;0;1000;4280,47046;4373,799264;4280470,46;93328,8;4373799,26;0;4373799,26;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,146224044;;;;;;;;;;;;;B813706   ;4373799,26;;MTM;;376676;2,073051976;4395,163893;5,442347119;20217,76;;0;5,442347119;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150826;21/05/2024;15/07/2000;15/08/2026;STNC      ;800;0;800;4331,047979;4413,199713;3464838,383;65721,3868;3530559,77;0;3530559,77;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,350040066;;;;;;;;;;;;;B853669   ;3530559,77;;MTM;;280491;5,092132763;4432,613789;6,099997155;-5568,87;;0;6,099997155;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150826;05/02/2024;15/07/2000;15/08/2026;STNC      ;1500;0;1500;4376,127243;4413,199713;6564190,865;55608,6955;6619799,56;0;6619799,56;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;6,350040066;;;;;;;;;;;;;B816757   ;6619799,56;;MTM;;280491;5,092132763;4481,978633;5,471978905;63605,63;;0;5,471978905;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150826;11/01/2024;15/07/2000;15/08/2026;STNC      ;3686;0;3686;4367,827249;4413,199713;16099811,24;167242,9002;16267054,14;0;16267054,14;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;6,350040066;;;;;;;;;;;;;B809621   ;16267054,14;;MTM;;280491;5,092132763;4500,512279;5,239026627;224615,26;;0;5,239026627;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150525;29/01/2024;15/07/2000;15/05/2025;STNC      ;1000;0;1000;4281,824882;4373,799264;4281824,882;91974,378;4373799,26;0;4373799,26;;NECT    ;;;;;0;252/Exponencial;100;IPCA    ;6;6,146224044;;;;;;;;;;;;;B814632   ;4373799,26;;MTM;;376676;2,073051976;4393,861445;5,485024646;18915,31;;0;5,485024646;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150824;24/01/2024;15/07/2000;15/08/2024;STNC      ;2986;0;2986;4304,700927;4439,550084;12853836,97;402659,582;13256496,55;0;13256496,55;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;6,02601557;;;;;;;;;;;;;B813288   ;13256496,55;;MTM;;34610;1,194725671;4439,478146;6,242711755;-288,9;;0;6,242711755;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150525;16/01/2024;15/07/2000;15/05/2025;STNC      ;1010;0;1010;4269,435149;4373,799264;4312129,5;105407,7495;4417537,25;0;4417537,25;;RENA    ;;;;;0;252/Exponencial;100;IPCA    ;6;6,146224044;;;;;;;;;;;;;B810667   ;4417537,25;;MTM;;376676;2,073051976;4395,888007;5,418632983;21151,29;;0;5,418632983;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150828;16/07/2024;15/07/2000;15/08/2028;STNC      ;100;0;100;4371,769739;4418,989201;437176,9739;4721,9461;441898,92;0;441898,92;;NECT    ;;;;;0;252/Exponencial;100;IPCA    ;6;6,170009288;;;;;;;;;;;;;B900141   ;441898,92;;MTM;;318248;9,102142891;4407,367587;6,249792343;-3220,73;;0;6,249792343;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150828;25/01/2024;15/07/2000;15/08/2028;STNC      ;1200;0;1200;4400,886358;4418,989201;5281063,63;21723,4104;5302787,04;0;5302787,04;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;6,170009288;;;;;;;;;;;;;B813696   ;5302787,04;;MTM;;318248;9,102142891;4521,585252;5,478003408;98412,45;;0;5,478003408;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150828;11/01/2024;15/07/2000;15/08/2028;STNC      ;3716;0;3716;4407,614046;4418,989201;16378693,79;42270,07506;16420963,87;0;16420963,87;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;6,170009288;;;;;;;;;;;;;B809624   ;16420963,87;;MTM;;318248;9,102142891;4544,862768;5,324002108;391249,79;;0;5,324002108;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150529;16/07/2024;15/07/2000;15/05/2029;STNC      ;200;0;200;4318,293657;4380,218608;863658,7314;12384,9886;876043,72;0;876043,72;;NECT    ;;;;;0;252/Exponencial;100;IPCA    ;6;6,020706725;;;;;;;;;;;;;B900138   ;876043,72;;MTM;;543511;8,097015999;4353,227965;6,179669057;-4343,63;;0;6,179669057;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150529;08/07/2024;15/07/2000;15/05/2029;STNC      ;400;0;400;4279,393605;4380,218608;1711757,442;40329,998;1752087,44;0;1752087,44;;NECT    ;;;;;0;252/Exponencial;100;IPCA    ;6;6,020706725;;;;;;;;;;;;;B896388   ;1752087,44;;MTM;;543511;8,097015999;4323,888029;6,353965498;-20423,24;;0;6,353965498;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150830;16/07/2024;15/07/2000;15/08/2030;STNC      ;100;0;100;4392,516069;4469,804693;439251,6069;7728,8531;446980,46;0;446980,46;;NECT    ;;;;;0;252/Exponencial;100;IPCA    ;6;5,897916625;;;;;;;;;;;;;B900139   ;446980,46;;MTM;;179415;9,936270809;4427,785561;6,099551656;-1178,93;;0;6,099551656;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150830;11/01/2024;15/07/2000;15/08/2030;STNC      ;3213;0;3213;4451,228592;4469,804693;14301797,47;59685,0039;14361482,47;0;14361482,47;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;5,897916625;;;;;;;;;;;;;B809632   ;14361482,47;;MTM;;179415;9,936270809;4591,259187;5,329013822;487361,62;;0;5,329013822;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150832;29/05/2024;15/07/2000;15/08/2032;STNC      ;120;0;120;4318,884441;4477,673566;518266,1329;19054,68708;537320,82;0;537320,82;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;5,889603946;;;;;;;;;;;;;B856447   ;537320,82;;MTM;;456731;11,18559802;4408,86361;6,151210167;-3685,35;;0;6,151210167;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150832;25/01/2024;15/07/2000;15/08/2032;STNC      ;1267;0;1267;4433,49252;4477,673566;5617235,023;55977,37716;5673212,4;0;5673212,4;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;5,889603946;;;;;;;;;;;;;B813702   ;5673212,4;;MTM;;456731;11,18559802;4558,674015;5,58841304;150898,6;;0;5,58841304;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150527;10/07/2024;15/07/2000;15/05/2027;STNC      ;100;0;100;4293,230091;4359,023556;429323,0091;6579,3409;435902,35;0;435902,35;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,199210954;;;;;;;;;;;;;B897339   ;435902,35;;MTM;;456730;7,006282638;4335,13318;6,429929255;-3981,3;;0;6,429929255;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150525;15/02/2024;15/07/2000;15/05/2025;STNC      ;1000;0;1000;4289,33578;4373,799264;4289335,78;84463,48;4373799,26;0;4373799,26;;TRIV    ;;;;;0;252/Exponencial;100;IPCA    ;6;6,146224044;;;;;;;;;;;;;B819573   ;4373799,26;;MTM;;376676;2,073051976;4386,431024;5,729074624;11484,89;;0;5,729074624;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150527;24/01/2024;15/07/2000;15/05/2027;STNC      ;2020;0;2020;4321,719043;4359,023556;8729872,467;75355,11314;8805227,58;0;8805227,58;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,199210954;;;;;;;;;;;;;B813290   ;8805227,58;;MTM;;456730;7,006282638;4440,293807;5,427852634;132002,3;;0;5,427852634;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;10/07/2024;15/07/2000;15/05/2035;STNC      ;100;0;100;4237,478935;4437,436187;423747,8935;19995,7165;443743,61;0;443743,61;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;5,852409999;;;;;;;;;;;;;B897340   ;443743,61;;MTM;;89007;14,21207745;4278,492662;6,339802945;-9645,35;;0;6,339802945;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;02/10/2015;15/07/2000;15/05/2035;STNC      ;139;0;139;2395,008483;4437,436187;332906,1791;283897,4409;616803,62;0;616803,62;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;5,852409999;;;;;;;;;;;;;B95205    ;616803,62;;MTM;;89007;14,21207745;3960,718607;7,391052577;-57577,63;;0;7,391052577;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;08/07/2024;15/07/2000;15/05/2035;STNC      ;200;0;200;4239,292388;4437,436187;847858,4776;39628,7524;887487,23;0;887487,23;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;5,852409999;;;;;;;;;;;;;B896420   ;887487,23;;MTM;;89007;14,21207745;4283,248946;6,324869427;-18339,44;;0;6,324869427;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;24/06/2024;15/07/2000;15/05/2035;STNC      ;250;0;250;4227,79948;4437,436187;1056949,87;52409,17;1109359,04;0;1109359,04;;TRIV    ;;;;;0;252/Exponencial;100;IPCA    ;6;5,852409999;;;;;;;;;;;;;B891317   ;1109359,04;;MTM;;89007;14,21207745;4286,481822;6,314731657;-22116,07;;0;6,314731657;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;11/01/2024;15/07/2000;15/05/2035;STNC      ;3573;0;3573;4413,827326;4437,436187;15770605,04;84354,4542;15854959,49;0;15854959,49;;RENA    ;;;;;0;252/Exponencial;100;IPCA    ;6;5,852409999;;;;;;;;;;;;;B809654   ;15854959,49;;MTM;;89007;14,21207745;4557,62732;5,498999465;652719,94;;0;5,498999465;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150840;16/07/2024;15/07/2000;15/08/2040;STNC      ;30;0;30;4367,33669;4531,431258;131020,1007;4922,8293;135942,93;0;135942,93;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;5,822307104;;;;;;;;;;;;;B900158   ;135942,93;;MTM;;179416;15,3247851;4402,476189;6,121473512;-1112,96;;0;6,121473512;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150840;29/05/2024;15/07/2000;15/08/2040;STNC      ;90;0;90;4309,022607;4531,431258;387812,0346;20016,77537;407828,81;0;407828,81;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;5,822307104;;;;;;;;;;;;;B856449   ;407828,81;;MTM;;179416;15,3247851;4398,616835;6,130618102;-3686,23;;0;6,130618102;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150840;11/01/2024;15/07/2000;15/08/2040;STNC      ;2614;0;2614;4514,032198;4531,431258;11799680,17;45481,13443;11845161,3;0;11845161,3;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;5,822307104;;;;;;;;;;;;;B809655   ;11845161,3;;MTM;;179416;15,3247851;4663,099697;5,529004937;584293,82;;0;5,529004937;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150545;16/07/2024;15/07/2000;15/05/2045;STNC      ;40;0;40;4242,312644;4417,19886;169692,5058;6995,44424;176687,95;0;176687,95;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;5,953407567;;;;;;;;;;;;;B900165   ;176687,95;;MTM;;123440;12,98041573;4276,825832;6,240234729;-3924,81;;0;6,240234729;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150545;08/07/2024;15/07/2000;15/05/2045;STNC      ;100;0;100;4184,491261;4417,19886;418449,1261;23270,7539;441719,88;0;441719,88;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;5,953407567;;;;;;;;;;;;;B896422   ;441719,88;;MTM;;123440;12,98041573;4227,955481;6,343367726;-14699,07;;0;6,343367726;REAL    ;223220471,3
